0.0007960901624964636,0.00248939267672558,0.0020277082403157265,0.001239537770025711,0.0008657503872198668,0.0006735271065097117,0.000561169977253517,0.0004888014602770614,0.0004387704781406602,0.00040230978771492546,0.0003746433216890262,0.00035297220730473854,0.0003355576448680828,0.0003212669083936577,0.00030933259449251663,0.00029921743501532113,0.0002905346416162783,0.00028299900759517555,0.0002763958137279439,0.0002705604408591259,0.0002653646391636642,0.00026070705901473304,0.00025650658187683603,0.0002526975339290968,0.0002492261922366543,0.0002460481950404965,0.0002431265952940998,0.0002404303789796473,0.00023793332403230355,0.00023561311211405054,0.00023345063037330177,0.00023142941751277463,0.00022953522060933072,0.0002277556377375389,0.00022607982767086591,0.00022449827242719417,0.00022300258181009801,0.00022158533152627323,0.0002202399283623753,0.00021896049728479812,0.00021774178643037563,0.0002165790867604619,0.000215468163817767,0.00021440519950967162,0.0002133867422406706,0.00021240966403353995,0.00021147112353007012,0.00021056853394141697,0.00020969953520015238,0.00020886196969002374,0.00020805386101720462,0.00020727339540172057,0.000206518905306292,0.00020578885500769799,0.0002050818278366947,0.0002043965148749795,0.00020373170491060904,0.0002030862754985188,0.00020245918498055534,0.00020184946535327237,0.0002012562158784516,0.0002006785973420539,0.00020011582689540705,0.0001995671734046305,0.0001990319532511017,0.0001985095265399307,0.00019799929365682976,0.00019750069215339526,0.00019701319391216346,0.00019653630256632635,0.00019606955115495048,0.00019561249997172216,0.00019516473461214035,0.00019472586417685643,0.00019429551963036617,0.00019387335229478788,0.00019345903246402403,0.00019305224813099043,0.00019265270381961402,0.00019226011949992098,0.00019187422959641772,0.00019149478206394673,0.00019112153753865155,0.00019075426855139427,0.00019039275879550996,0.00019003680245432007,0.00018968620356887844,0.00018934077545723995,0.00018900034017024244,0.00018866472798989513,0.00018833377695475195,0.0001880073324245948,0.00018768524667150542,0.00018736737849502197,0.0001870535928690028,0.00018674376060483626,0.00018643775804167147,0.00018613546675233479,0.00018583677326911369
0.00043619901997588506,0.0011375878614161925,0.0026101367262186675,0.004396512230552783,0.004708762831811146,0.0038741001106951042,0.003032575320419387,0.0024332881467880544,0.0020245729940283996,0.001739518037840969,0.0015336420736088896,0.0013798087307818059,0.0012613671598503365,0.001167806185607065,0.0010922684533486253,0.001030135501700996,0.0009782047763993913,0.0009341967836971592,0.0008964508960087503,0.0008637320878032534,0.0008351048096873159,0.0008098486311313166,0.0007874005438420024,0.0007673146899073905,0.000749233727843646,0.0007328681276898285,0.0007179809675710458,0.0007043766115841563,0.0006918921685227251,0.0006803909713154309,0.0006697575441379646,0.0006598936781602341,0.0006507153427268737,0.0006421502327213146,0.0006341358051609894,0.0006266176953348238,0.00061954843003957,0.0006128863751171934,0.0006065948692387465,0.0006006415067264651,0.0005949975404803874,0.0005896373822120276,0.0005845381821396551,0.0005796794737461802,0.0005750428722494784,0.0005706118175319707,0.0005663713541320281,0.0005623079421896485,0.0005584092944266998,0.0005546642350796692,0.0005510625773986816,0.0005475950169616397,0.0005442530384745705,0.0005410288340853748,0.0005379152316354298,0.0005349056314155164,0.000531993950337098,0.0005291745724768636,0.0005264423051889915,0.0005237923400483207,0.0005212202180573716,0.000518721798521817,0.0005162932312242993,0.0005139309314356551,0.000511631557460413,0.0005093919904271883,0.0005072093160597696,0.0005050808081841336,0.0005030039138358247,0.0005009762397259512,0.0004989955399820137,0.0004970597049677944,0.0004951667511397811,0.0004933148117666632,0.0004915021284625121,0.0004897270434629458,0.00048798799251502975,0.0004862834983968227,0.0004846121649498193,0.0004829726715961502,0.0004813637682937203,0.00047978427090226283,0.00047823305688807384,0.0004767090613722203,0.0004752112734879482,0.00047373873298621054,0.00047229052711758357,0.0004708657877262278,0.00046946368856070925,0.0004680834427793743,0.0004667243006217166,0.0004653855472522669,0.00046406650075231,0.0004627665102405936,0.0004614849541379374,0.000460221238514221,0.0004589747955931284,0.00045774508230223525,0.0004565315789650976
0.00035797578240367864,0.0007692208038272845,0.0015455314715950056,0.0029164454207939216,0.004961107892393676,0.007026404912116133,0.007904117312725247,0.007443667397672013,0.0064475981749418255,0.005471421184167344,0.00467542829935517,0.004058367706635708,0.003582670642311578,0.003212081171326995,0.002918802359986304,0.0026828030889467277,0.0024898366604696543,0.002329718911140549,0.002195079864059083,0.0020805060476757273,0.001981959111218838,0.001896380663381131,0.00182142104405427,0.0017552507523481478,0.0016964274940599344,0.0016438011072573467,0.0015964446275634186,0.001553603639693048,0.0015146585935354605,0.001479096432355925,0.0014464889926981512,0.0014164763874962751,0.001388754096794236,0.0013630628468044939,0.001339180606263688,0.0013169162060167,0.0012961042139467951,0.0012766007887284078,0.0012582803029724825,0.0012410325754603207,0.001224760589095178,0.0012093785986200792,0.0011948105531655673,0.0011809887746135118,0.0011678528448427039,0.001155348664754519,0.0011434276549728232,0.0011320460740437616,0.0011211644347570754,0.0011107470024246816,0.0011007613621600697,0.0010911780443176441,0.001081970199278069,0.0010731133142230615,0.0010645849655899042,0.0010563646022784506,0.0010484333551283097,0.0010407738691169289,0.0010333701551429925,0.001026207458835878,0.0010192721441010535,0.0010125515895845127,0.0010060340963766081,0.0009997088055490344,0.000993565624389081,0.000987595160180512,0.000981788660809534,0.000976137961199386,0.00097063543504467,0.000965273951278027,0.0009600468345477265,0.0009549478295467846,0.0009499710685253657,0.0009451110418272782,0.0009403625710359471,0.0009357207845028474,0.0009311810950293545,0.000926739179387757,0.0009223909596958323,0.0009181325862529331,0.0009139604218196405,0.0009098710271999188,0.0009058611479328428,0.0009019277020965985,0.000898067768996138,0.0008942785788005613,0.0008905575029191223,0.0008869020451070321,0.0008833098332387307,0.0008797786117314276,0.0008763062344155943,0.0008728906580294728,0.0008695299360801153,0.0008662222132173906,0.0008629657199401031,0.0008597587676716324,0.0008565997442098124,0.0008534871094345094,0.0008504193913185427
0.0003247096286436008,0.0006335311878636765,0.00115702418811948,0.002021839856081996,0.0033987627251072738,0.005433630415449173,0.008016413399110543,0.010484136066785037,0.011884239684674327,0.01189245258097878,0.010991231482595074,0.009786003384808008,0.008619615603774037,0.00761215492155338,0.006778257255951931,0.006096652240606073,0.005539043116498027,0.005079729703341629,0.004697835067526585,0.004377086961324333,0.004104978162214968,0.003871910002171836,0.0036704826924024666,0.0034949489156632756,0.003340805335114299,0.0032044903880190595,0.003083160965324692,0.0029745267679760967,0.0028767266622634186,0.002788235673459177,0.002707794440417545,0.0026343552473338484,0.0025670403843250944,0.002505109750881152,0.0024479354464686733,0.0023949816855197625,0.0023457888029259073,0.0022999604259466857,0.002257153116157743,0.0022170679515895854,0.0021794436439181403,0.0021440508776547442,0.002110687628550253,0.002079175271880801,0.002049355330284694,0.0020210867437213515,0.001994243567051268,0.001968713019679483,0.0019443938268218013,0.0019211948030591793,0.0018990336383011381,0.0018778358533457096,0.0018575338984079324,0.0018380663723592035,0.0018193773443131293,0.001801415762574724,0.001784134937908928,0.0017674920906771468,0.0017514479529658305,0.001735966417853719,0.0017210142297832678,0.0017065607102134644,0.0016925775143510544,0.0016790384146324728,0.001665919107758383,0.001653197042432255,0.001640851265018455,0.0016288622812738063,0.0016172119320457692,0.001605883281469597,0.0015948605160817364,0.0015841288537961076,0.001573674461410289,0.0015634843800845014,0.0015535464574743705,0.0015438492862544049,0.001534382148015016,0.0015251349622218342,0.0015160982395608575,0.0015072630393798956,0.0014986209306660518,0.0014901639563665151,0.0014818846005619163,0.0014737757584045844,0.0014658307084380602,0.0014580430871368683,0.001450406865391435,0.0014429163268728435,0.0014355660480232018,0.0014283508795650038,0.0014212659293778374,0.0014143065466968756,0.0014074683072968633,0.001400747000009626,0.0013941386139359954,0.0013876393267255739,0.0013812454936151942,0.0013749536371844868,0.0013687604379251967
0.0003063817792435226,0.000564796306807626,0.00097345668288964,0.0016060345624607556,0.002568133043464423,0.0039983279269676306,0.006041262146444289,0.008751566197481195,0.011904898042839616,0.014854655014259095,0.016777677612509964,0.01727650548111348,0.016610790915618897,0.015325752835609328,0.013864011349774791,0.012465700830655877,0.011224790311397987,0.01015965204325564,0.009257237358451643,0.008494747913463139,0.00784878907453299,0.007298634037051892,0.006826986707276388,0.0064197914065267855,0.006065749102014121,0.005755801618816644,0.00548267500051242,0.005240503879738213,0.0050245327804499555,0.004830882318165393,0.00465636736140583,0.004498355765186339,0.004354658406189193,0.004223443259934923,0.004103167934323828,0.003992526405195401,0.0038904067181333673,0.003795857200219747,0.003708059308324092,0.003626305682838147,0.003549982307001048,0.003478553922653129,0.0034115520441327265,0.003348565056250256,0.003289229992510214,0.0032332256763664296,0.003180266972776627,0.0031300999490219274,0.0030824977834910563,0.0030372572933716107,0.002994195975456216,0.002953149474860143,0.002913969412616743,0.00287652151406265,0.0028406839914659945,0.002806346141937691,0.0027734071278402274,0.002741774913484083,0.0027113653349896565,0.002682101284367377,0.0026539119922862277,0.002626732395829064,0.002600502579482992,0.002575167280650212,0.00255067544979467,0.002526979860056546,0.002504036758288173,0.0024818055540967777,0.0024602485408692356,0.0024393306460681738,0.0024190192065665335,0.0023992837664208112,0.002380095894865068,0.002361429021386975,0.0023432582871584736,0.0023255604098333014,0.0023083135613583667,0.0022914972565646267,0.00227509225191686,0.0022590804532989497,0.0022434448318147046,0.002228169346677002,0.0022132388750569264,0.0021986391472553525,0.0021843566878789722,0.0021703787611011996,0.0021566933211124594,0.0021432889659277633,0.002130154894978559,0.00211728087015316,0.0021046571796608546,0.0020922746046381437,0.0020801243884060096,0.0020681982077298228,0.0020564881465007265,0.002044986670960798,0.002033686607088029,0.002022581119250283,0.002011663690432329
0.000294789235083958,0.0005235695223600712,0.0008687969190488141,0.0013785003056710052,0.002120100851715229,0.0031856714085237805,0.004693521979923198,0.0067763803113483866,0.009536775027958206,0.012946484949031375,0.016703893902356187,0.020175297249727404,0.022614245800482515,0.023595362387663465,0.023233232373629006,0.021983112787837232,0.020319437780317934,0.01857165948199444,0.016916611805380455,0.015427678367660456,0.014121725223992061,0.012989307034592128,0.012010991426676455,0.011165240546485869,0.01043181033661441,0.009792957308627873,0.009233647134769625,0.00874135181860609,0.008305710125429546,0.007918172508003769,0.007571678749478732,0.007260383092469036,0.0069794271624119344,0.006724755447605649,0.006492966589347003,0.006281193929498341,0.006087009593452294,0.005908347350817209,0.005743440405228132,0.005590771047356926,0.005449029745417149,0.00531708176083781,0.00519393978539122,0.005078741411119489,0.00497073049758434,0.004869241695033664,0.004773687530118524,0.004683547587518947,0.004598359407637327,0.004517710798856293,0.004441233318301047,0.004368596723963096,0.004299504235084568,0.004233688470374014,0.004170907953584114,0.004110944099483806,0.004053598604370193,0.003998691180673053,0.003946057584703937,0.003895547894560577,0.0038470250022855684,0.003800363290397613,0.003755447467179403,0.0037121715393203902,0.0036704379033760336,0.0036301565404417823,0.0035912443014269276,0.0035536242700042837,0.0035172251952518873,0.003481980984329762,0.003447830247752668,0.0034147158923084966,0.003382584754489685,0.0033513872709809386,0.0033210771810395323,0.0032916112580837244,0.003262949066652642,0.0032350527420873043,0.003207886790859532,0.0031814179088225716,0.0031556148160088756,0.003130448105860491,0.003105890107824217,0.0030819147618402994,0.0030584975031924385,0.003035615157300764,0.0030132458431724185,0.0029913688846130867,0.0029699647288143373,0.0029490148712192923,0.0029285017864865005,0.0029084088645728113,0.002888720352138835,0.0028694212976100235,0.0028504975016347424,0.0028319354696120292,0.0028137223691614833,0.0027958459897295534,0.002778294705277857
0.00028679739675905284,0.0004961645154582138,0.0008016920532032048,0.0012374816799889097,0.0018499560031899947,0.0027017063746266425,0.0038752890867025285,0.005474838978438125,0.007620383383264312,0.010424817681095848,0.01393907619064274,0.01805807135826941,0.02241962793454001,0.0263993062824392,0.02930931496632119,0.030727620255265858,0.030682142506568717,0.029541582053640138,0.02776810641737258,0.025741267855196526,0.023706107988442842,0.021793607631402392,0.020059521870630943,0.01851693293261956,0.017157557544829206,0.01596400986596011,0.014916261193545178,0.013994763032924422,0.013181777950111285,0.012461799964562748,0.011821541481585334,0.011249734823526411,0.010736872393366813,0.010274944204811422,0.00985719806258288,0.009477931006982116,0.009132312777642775,0.008816238615759775,0.008526207553477907,0.00825922218602851,0.008012706259542493,0.007784436883601964,0.0075724886916206605,0.0073751877378513365,0.007191073328797682,0.007018866320248094,0.006857442699917965,0.0067058114955380835,0.006563096234566816,0.006428519331242222,0.006301388888864171,0.006181087508031417,0.006067062761026243,0.005958819057820629,0.0058559106781204805,0.005757935782613029,0.005664531249058243,0.00557536820878857,0.005490148173769649,0.005408599669744878,0.005330475299639893,0.005255549175077624,0.005183614665846492,0.005114482420869625,0.005047978625761941,0.004983943463186822,0.004922229751352515,0.004862701735236183,0.0048052340127568175,0.004749710578717662,0.004696023970539669,0.004644074505380806,0.004593769595756595,0.004545023136826865,0.004497754953365273,0.004451890303593464,0.004407359430573912,0.004364097157317266,0.004322042519857433,0.004281138435310233,0.004241331400517793,0.004202571217124493,0.004164810742683591,0.004128005663228058,0.004092114284876135,0.0040570973453225,0.004022917839016309,0.003989540859091217,0.003956933450532817,0.0039250644771152724,0.0038939044976914433,0.0038634256528385026,0.003833601560699283,0.003804407220212112,0.0037758189226849656,0.003747814169164742,0.0037203715946866806,0.003693470897698809,0.003667092774781523
0.0002809533201271063,0.00047664858637361306,0.000755159740958913,0.0011422288157012283,0.001671904308982027,0.0023890842298550556,0.0033524542654261138,0.0046373231906901005,0.006337007631514173,0.008559763874005023,0.011415568513733742,0.01498405814788595,0.01925552056170387,0.024050183410885814,0.028955856419825864,0.03336193587182894,0.03664158172973306,0.03840458277574933,0.038638253511544936,0.03764105137152281,0.03583795229103578,0.03362131057627879,0.031278694642336326,0.028988876196434914,0.026847102372163114,0.024894033681350486,0.023138416718587598,0.021572147387941967,0.020179355097752687,0.018941505631317312,0.017840076850561788,0.016857836770270515,0.015979352863066475,0.01519109853268239,0.014481362459590655,0.013840072958960153,0.01325859633181617,0.012729538636633982,0.012246564242717993,0.011804235993861711,0.011397877525399107,0.011023456217058612,0.010677484466914675,0.010356936771895687,0.010059180228664597,0.009781916303248862,0.009523132009303485,0.00928105892295127,0.009054138700429516,0.008840994008547902,0.008640403946978762,0.008451283219839092,0.00827266442811735,0.008103682976423497,0.007943564166754923,0.007791612135405134,0.007647200336405696,0.0075097633388009725,0.007378789729640082,0.007253815963399313,0.007134421012640136,0.007020221705229804,0.006910868650188325,0.006806042667530757,0.00670545165346248,0.006608827820835955,0.006515925264556728,0.006426517808357778,0.006340397097413508,0.006257370904292293,0.006177261621496233,0.006099904917605521,0.006025148537444217,0.0059528512265819055,0.005882881769237881,0.0058151181229682955,0.00574944664015806,0.005685761367324306,0.005623963411175024,0.005563960367727313,0.005505665802705946,0.005448998782722567,0.0053938834489512125,0.005340248627388098,0.0052880274784747805,0.005237157172374836,0.005187578596282037,0.005139236085483821,0.005092077177268215,0.005046052385319327,0.005001114992984732,0.004957220863391871,0.004914328264564808,0.004872397709125799,0.004831391805586699,0.0047912751217785736,0.0047520140590401215,0.0047135767354046,0.0046759328768754506
0.00027649234776766176,0.0004620486063388736,0.0007210494348282966,0.0010738173387652877,0.001546569573217507,0.002173113257728432,0.002996888255964262,0.004073240839935051,0.005471541358474293,0.0072762109386382695,0.00958472083492155,0.012499052123004407,0.0161052580836362,0.020435266497390563,0.025409936026722472,0.030778140971433814,0.03609195330113584,0.0407698605205377,0.04426014726175948,0.04623006031981431,0.04666169386184221,0.045802751701865846,0.044029899047665036,0.04171862078566277,0.03916997986470796,0.0365919068930237,0.03411113961332808,0.03179497331247931,0.02967175324782116,0.0277464061991243,0.02601093435273457,0.024450998313332854,0.02304981547743569,0.021790341873821745,0.020656407817687145,0.01963323994622148,0.01870763689682555,0.017867958759331583,0.017104023790986123,0.016406965554112186,0.015769079695164234,0.015183675591091177,0.014644940111618144,0.014147816282905262,0.01368789720596412,0.013261334398258976,0.012864759165659446,0.012495215441381038,0.012150102557095897,0.011827126517597744,0.011524258517966781,0.011239699595083948,0.010971850468151361,0.010719285771111675,0.010480731982013972,0.010255048491948396,0.010041211322632195,0.009838299090793819,0.009645480883656668,0.009462005758284124,0.009287193624471118,0.009120427310983293,0.008961145646386923,0.008808837407924177,0.00866303602083984,0.008523314899875747,0.008389283351350805,0.008260582957952112,0.008136884378772701,0.008017884521796689,0.007903304026435696,0.0077928850313970935,0.007686389178796236,0.007583595839144678,0.007484300518400445,0.007388313433029346,0.007295458232341514,0.007205570845405419,0.007118498448485638,0.007034098529643521,0.006952238044255261,0.006872792652202476,0.006795646026795709,0.006720689225701313,0.006647820121655918,0.006576942882747679,0.006507967500853666,0.006440809359154367,0.00637538883818314,0.006311630957196679,0.006249465041504407,0.006188824422245054,0.006129646158212181,0.0060718707802871075,0.0060154420568673045,0.0059603067794345614,0.005906414561480538,0.0058537176552727836,0.005802170782913654
0.00027297400455938585,0.0004507146456304281,0.0006949903168069649,0.001022395465321057,0.0014538860141490128,0.0020159418352767183,0.0027419796296511904,0.003673993316615976,0.004864300465133266,0.006377071131192704,0.008288935757466006,0.01068732008714889,0.013664187928818518,0.017301764888005854,0.02164636998360982,0.02666863165850778,0.03221596914403478,0.03797719579908729,0.04349202880898728,0.04823163255564977,0.05173681062114155,0.05375048704860154,0.05427264615200938,0.05351685958289537,0.051809277999761684,0.04948920958762797,0.04684602854365385,0.04409545754112895,0.04138196914452775,0.03879280449613204,0.03637412022044003,0.0341448624137668,0.03210715090836462,0.03025343378103923,0.028571140057365604,0.027045566423176928,0.02566158690075085,0.024404608887130027,0.02326106205365679,0.022218606502526352,0.02126617826023896,0.020393945147249598,0.019593217369659764,0.018856339016097633,0.018176575521864632,0.017548005254528265,0.01696541935033706,0.01642423148064658,0.01592039786409771,0.015450347111895689,0.01501091911557411,0.014599312041911934,0.014213036479244946,0.013849875834441925,0.013507852123458446,0.013185196433437478,0.012880323391162105,0.01259180906636703,0.012318371834609838,0.012058855759970311,0.011812216155956241,0.011577507009240842,0.011353870001919014,0.011140524918174879,0.010936761239331318,0.010741930765303205,0.010555441125225835,0.010376750060480396,0.010205360374466265,0.01004081546713634,0.00988269537323819,0.009730613247560341,0.009584212238888997,0.009443162696366879,0.009307159684489155,0.009175920754951194,0.009049183950822489,0.008926706016448769,0.008808260787985231,0.008693637744030787,0.008582640698363729,0.008475086621008888,0.008370804569251059,0.008269634721361628,0.008171427501702057,0.008076042780069063,0.007983349150652928,0.007893223271399198,0.007805549261092051,0.00772021815218593,0.007637127387870949,0.007556180360394119,0.007477285994494756,0.007400358357587823,0.00732531630553561,0.007252083157816188,0.007180586396693119,0.007110757390298811,0.007042531138441086
